==========       System Configuration      =============
phase:train
use_cpu:False
runs:10
validation:0.1
data_dir:/data/entity
batch_size:1
dataset:MUTAG
total_epochs:50
save_freq:5
lr:0.01
multi_gpus:False
postname:
l2norm:0.0005
no_fusion:True
kernel_size:64
block_type:plain
n_layers:7
act:relu
norm:layer
bias:True
dropout:0.2
channels:16
dec:basis
bases:30
aggr:mean
ckpt_path:
save_best_only:True
task:denseR
post:denseR-MUTAG-plain-7-16-No fuse
time:210302-17-32-27
save_path:/content/drive/My Drive/denseR/checkpoints/ckpts-denseR-MUTAG-plain-7-16-No fuse-210302-17-32-27
logdir:/content/drive/My Drive/denseR/logs/denseR-MUTAG-plain-7-16-No fuse-210302-17-32-27
device:cuda
epoch:-1
printer:<Logger args (DEBUG)>
==========     CONFIG END    =============


===> Phase is train.
 === Downloading Dataset and Creating graphs ===
RDFLib Version: 5.0.0
=== Dataset info ===
Number of training nodes: 272 	 Number of testing nodes: 68	 Total Number of labelled nodes: 340
Number of classes in this graph: 2 	 Number of nodes: 23644 	 Number of relation types: 46
==== Initializing the Optimizer ====
Run: [3]	 Epoch: [10]	 Train Loss:  0.974181 	 Train Accuracy:  0.5779 	Valid Loss:  0.9394 	 Valid Accuracy:  0.7143
Run: [3]	 Epoch: [11]	 Train Loss:  0.955584 	 Train Accuracy:  0.6025 	Valid Loss:  0.9190 	 Valid Accuracy:  0.6429
Run: [3]	 Epoch: [12]	 Train Loss:  0.937298 	 Train Accuracy:  0.6066 	Valid Loss:  0.9017 	 Valid Accuracy:  0.6071
Run: [3]	 Epoch: [13]	 Train Loss:  0.923166 	 Train Accuracy:  0.6148 	Valid Loss:  0.8908 	 Valid Accuracy:  0.6429
Run: [3]	 Epoch: [14]	 Train Loss:  0.915329 	 Train Accuracy:  0.6066 	Valid Loss:  0.8846 	 Valid Accuracy:  0.6429
Run: [3]	 Epoch: [15]	 Train Loss:  0.911313 	 Train Accuracy:  0.6066 	Valid Loss:  0.8797 	 Valid Accuracy:  0.6429
Run: [3]	 Epoch: [16]	 Train Loss:  0.906828 	 Train Accuracy:  0.6066 	Valid Loss:  0.8738 	 Valid Accuracy:  0.6429
Run: [3]	 Epoch: [17]	 Train Loss:  0.899125 	 Train Accuracy:  0.6107 	Valid Loss:  0.8670 	 Valid Accuracy:  0.6429
Run: [3]	 Epoch: [18]	 Train Loss:  0.888036 	 Train Accuracy:  0.6107 	Valid Loss:  0.8608 	 Valid Accuracy:  0.6429
Run: [3]	 Epoch: [19]	 Train Loss:  0.875384 	 Train Accuracy:  0.6066 	Valid Loss:  0.8561 	 Valid Accuracy:  0.6429
Run: [3]	 Epoch: [20]	 Train Loss:  0.863015 	 Train Accuracy:  0.6148 	Valid Loss:  0.8536 	 Valid Accuracy:  0.6071
Run: [3]	 Epoch: [21]	 Train Loss:  0.851193 	 Train Accuracy:  0.6270 	Valid Loss:  0.8513 	 Valid Accuracy:  0.6071
Run: [3]	 Epoch: [22]	 Train Loss:  0.838481 	 Train Accuracy:  0.6352 	Valid Loss:  0.8463 	 Valid Accuracy:  0.6429
Run: [3]	 Epoch: [23]	 Train Loss:  0.822469 	 Train Accuracy:  0.6393 	Valid Loss:  0.8386 	 Valid Accuracy:  0.6429
Run: [3]	 Epoch: [24]	 Train Loss:  0.803573 	 Train Accuracy:  0.6516 	Valid Loss:  0.8310 	 Valid Accuracy:  0.6071
Run: [3]	 Epoch: [25]	 Train Loss:  0.783386 	 Train Accuracy:  0.6598 	Valid Loss:  0.8225 	 Valid Accuracy:  0.6071
Run: [3]	 Epoch: [26]	 Train Loss:  0.760265 	 Train Accuracy:  0.7049 	Valid Loss:  0.8131 	 Valid Accuracy:  0.6071
Run: [3]	 Epoch: [27]	 Train Loss:  0.732653 	 Train Accuracy:  0.7459 	Valid Loss:  0.8045 	 Valid Accuracy:  0.5714
Run: [3]	 Epoch: [28]	 Train Loss:  0.700716 	 Train Accuracy:  0.7787 	Valid Loss:  0.8003 	 Valid Accuracy:  0.6429
Run: [3]	 Epoch: [29]	 Train Loss:  0.667256 	 Train Accuracy:  0.8197 	Valid Loss:  0.7975 	 Valid Accuracy:  0.6071
Run: [3]	 Epoch: [30]	 Train Loss:  0.630304 	 Train Accuracy:  0.8402 	Valid Loss:  0.7904 	 Valid Accuracy:  0.6071
Run: [3]	 Epoch: [31]	 Train Loss:  0.588100 	 Train Accuracy:  0.8484 	Valid Loss:  0.7821 	 Valid Accuracy:  0.5714
Run: [3]	 Epoch: [32]	 Train Loss:  0.543020 	 Train Accuracy:  0.8770 	Valid Loss:  0.7784 	 Valid Accuracy:  0.5714
